Date,Name,Year,Letterboxd URI
2022-03-27,Evangelion: 2.0 You Can (Not) Advance,2009,https://boxd.it/1zYm
2022-03-27,"Merry Christmas, Mr. Lawrence",1983,https://boxd.it/1SHu
2022-03-27,Local Hero,1983,https://boxd.it/1Uiw
2022-03-27,Evangelion: 3.0 You Can (Not) Redo,2012,https://boxd.it/2BwG
2022-03-27,1917,2019,https://boxd.it/jj4y
2022-03-27,Portrait of a Lady on Fire,2019,https://boxd.it/jkPq
2022-03-27,Child's Play,2019,https://boxd.it/jpX0
2022-03-27,The Blackout,2019,https://boxd.it/l6XO
2022-03-27,Repo Man,1984,https://boxd.it/1Plg
2022-03-27,Blood Simple,1984,https://boxd.it/1U16
2022-03-27,Wheels on Meals,1984,https://boxd.it/1Unm
2022-03-27,Jungle Cruise,2021,https://boxd.it/g4YK
2022-03-27,Daniel Isn't Real,2019,https://boxd.it/jAx8
2022-03-27,Freaks,2018,https://boxd.it/jFUm
2022-03-27,Death Note,2006,https://boxd.it/psEs
2022-03-27,Ema,2019,https://boxd.it/jHWa
2022-03-27,The French Dispatch,2021,https://boxd.it/jLP8
2022-03-27,Extraction,2020,https://boxd.it/jUjA
2022-03-27,Peninsula,2020,https://boxd.it/lnrU
2022-03-27,Come to Daddy,2019,https://boxd.it/lAqK
2022-03-27,Lupin the Third: The Legend of the Gold of Babylon,1985,https://boxd.it/1gs2
2022-03-27,A Nightmare on Elm Street Part 2: Freddy's Revenge,1985,https://boxd.it/1XiE
2022-03-27,Witness,1985,https://boxd.it/1Z4O
2022-03-27,Eternals,2021,https://boxd.it/j36o
2022-03-27,Knives Out,2019,https://boxd.it/jWEA
2022-03-27,El Camino: A Breaking Bad Movie,2019,https://boxd.it/kv0q
2022-03-27,The Mosquito Coast,1986,https://boxd.it/1UAA
2022-03-27,Flight of the Navigator,1986,https://boxd.it/1X2m
2022-03-27,Cobra,1986,https://boxd.it/1XDM
2022-03-27,Escape from Sobibor,1987,https://boxd.it/1w1c
2022-03-27,Evangelion: 1.0 You Are (Not) Alone,2007,https://boxd.it/1MKi
2022-03-27,Masters of the Universe,1987,https://boxd.it/1TkQ
2022-03-27,A Nightmare on Elm Street 3: Dream Warriors,1987,https://boxd.it/1X9W
2022-03-27,Candyman,2021,https://boxd.it/kHFg
2022-03-27,Skyfire,2019,https://boxd.it/mknM
2022-03-27,Our Planet,2019,https://boxd.it/mwuq
2022-03-27,Child's Play,1988,https://boxd.it/1VTo
2022-03-27,Bamse and the Thunderbell,2018,https://boxd.it/jblc
2022-03-27,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/kLDI
2022-03-27,Weathering with You,2019,https://boxd.it/kPxE
2022-03-27,Palm Springs,2020,https://boxd.it/lCXQ
2022-03-27,Love Sarah,2020,https://boxd.it/oIj4
2022-03-27,A Nightmare on Elm Street 4: The Dream Master,1988,https://boxd.it/1X0U
2022-03-27,Red Heat,1988,https://boxd.it/1Yga
2022-03-27,Hellbound: Hellraiser II,1988,https://boxd.it/1ZfW
2022-03-27,For Sama,2019,https://boxd.it/l9wQ
2022-03-27,Jiu Jitsu,2020,https://boxd.it/lKLe
2022-03-27,Black Lagoon,2006,https://boxd.it/rb0Y
2022-03-27,As Tears Go By,1988,https://boxd.it/1ybI
2022-03-27,Last Night in Soho,2021,https://boxd.it/lbJC
2022-03-27,The Climbers,2019,https://boxd.it/mc3Y
2022-03-27,Shadow in the Cloud,2020,https://boxd.it/pah6
2022-03-27,Child's Play 2,1990,https://boxd.it/1Uqq
2022-03-27,A Nightmare on Elm Street: The Dream Child,1989,https://boxd.it/1WWe
2022-03-27,Batman vs Teenage Mutant Ninja Turtles,2019,https://boxd.it/loT6
2022-03-27,Children of the Sea,2019,https://boxd.it/lwe6
2022-03-27,The Tomorrow War,2021,https://boxd.it/lE78
2022-03-27,"Onoda: 10,000 Nights in the Jungle",2021,https://boxd.it/pYiS
2022-03-27,Dark Angel,1990,https://boxd.it/1Fbg
2022-03-27,Gremlins 2: The New Batch,1990,https://boxd.it/29g6
2022-03-27,Army of the Dead,2021,https://boxd.it/ic7S
2023-01-22,All Quiet on the Western Front,2022,https://boxd.it/H08
2023-01-22,Compartment No. 6,2021,https://boxd.it/lEty
2023-01-22,The Greatest Beer Run Ever,2022,https://boxd.it/m2tC
2023-01-22,Strange World,2022,https://boxd.it/x6Li
2023-01-22,Max Richter's Sleep,2019,https://boxd.it/o8SW
2023-01-22,CODA,2021,https://boxd.it/tbf4
2023-01-22,Nope,2022,https://boxd.it/sDCe
2023-01-22,Knocking,2021,https://boxd.it/tblQ
2023-01-22,The Northman,2022,https://boxd.it/nK2s
2023-01-22,Troll,2022,https://boxd.it/rDsQ
2023-01-22,The Unbearable Weight of Massive Talent,2022,https://boxd.it/o6eK
2023-01-22,Nocebo,2022,https://boxd.it/tqSK
2023-01-22,Glass Onion,2022,https://boxd.it/oCkK
2023-01-22,Mako,2021,https://boxd.it/t2f0
2023-01-22,Dune,2021,https://boxd.it/fA7G
2023-01-22,The House,2022,https://boxd.it/yVza
2023-01-22,A Hero,2021,https://boxd.it/p2zw
2023-01-22,The Banshees of Inisherin,2022,https://boxd.it/p7XS
2023-01-22,Prey,2022,https://boxd.it/sNBU
2023-01-22,Decision to Leave,2022,https://boxd.it/qp9e
2023-01-22,Beast,2022,https://boxd.it/szW0
2023-01-22,X,2022,https://boxd.it/sxVa
2023-01-22,Belle,2021,https://boxd.it/tbEe
2023-01-22,Men,2022,https://boxd.it/tlc0
2023-01-22,Speak No Evil,2022,https://boxd.it/vqlg
2023-01-22,Jujutsu Kaisen 0,2021,https://boxd.it/uvFS
2023-01-22,Something in the Dirt,2022,https://boxd.it/vOvE
2023-01-22,Fall,2022,https://boxd.it/Bf6G
2023-01-22,Of Gods and Men,2010,https://boxd.it/Nq2
2023-01-22,Smile,2022,https://boxd.it/xjfE
2023-01-22,Blonde,2022,https://boxd.it/9AG0
2023-01-22,Inherent Vice,2014,https://boxd.it/5hla
2023-01-22,The Dish,2000,https://boxd.it/23a2
2023-01-22,This Place Rules,2022,https://boxd.it/CJGm
2023-01-22,Ida,2013,https://boxd.it/6fRg
2023-01-22,Encanto,2021,https://boxd.it/kPRu
2023-01-22,Elvis,2022,https://boxd.it/mK4w
2023-01-22,The Three Caballeros,1944,https://boxd.it/1Lae
2023-01-22,Rope,1948,https://boxd.it/28yo
2023-01-22,The Death of Stalin,2017,https://boxd.it/ea9Y
2023-01-22,The Number 23,2007,https://boxd.it/258C
2023-01-22,Fail Safe,1964,https://boxd.it/2afS
2023-01-22,Moonfall,2022,https://boxd.it/ejwM
2023-01-22,The Empty Man,2020,https://boxd.it/iIWS
2023-01-22,White Noise,2022,https://boxd.it/rXgK
2023-01-22,Oxygen,2021,https://boxd.it/gU16
2023-01-22,Everything Everywhere All at Once,2022,https://boxd.it/jUk4
2023-01-22,Triangle of Sadness,2022,https://boxd.it/hXlq
2023-01-22,The Black Phone,2021,https://boxd.it/sqFE
2023-01-22,Death on the Nile,2022,https://boxd.it/ifpg
2023-01-22,Capernaum,2018,https://boxd.it/iM3s
2023-01-22,Threads,1984,https://boxd.it/1I0g
2023-01-22,Synchronic,2019,https://boxd.it/k3M2
2023-01-22,Stowaway,2021,https://boxd.it/ktMM
2023-01-22,The Sea Beast,2022,https://boxd.it/kv3a
2023-01-22,La Belle Époque,2019,https://boxd.it/lXCE
2023-01-22,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/gaTc
2023-01-22,Where the Crawdads Sing,2022,https://boxd.it/psLS
2023-01-24,TÁR,2022,https://boxd.it/uNIA
2023-01-27,The Menu,2022,https://boxd.it/lScm
2023-01-30,Nanny,2022,https://boxd.it/vPHQ
2023-02-03,Pinocchio,2022,https://boxd.it/jnWY
2023-02-07,After Yang,2021,https://boxd.it/lx5a
2023-02-10,Broker,2022,https://boxd.it/rDUU
2023-02-15,Black Panther: Wakanda Forever,2022,https://boxd.it/igPu
2023-02-21,Three Thousand Years of Longing,2022,https://boxd.it/kmoy
2023-02-22,Mars One,2022,https://boxd.it/yoPa
2023-02-26,Plane,2023,https://boxd.it/o0lq
2023-02-26,RRR,2022,https://boxd.it/ljDs
2023-02-27,Bullet Train,2022,https://boxd.it/qW26
2023-03-03,The Batman,2022,https://boxd.it/eDGs
2023-03-05,The Fabelmans,2022,https://boxd.it/ugoM
2023-03-22,Free Guy,2021,https://boxd.it/k8dm
2023-03-26,Cocaine Bear,2023,https://boxd.it/ugw2
2023-03-29,The Ballad of Buster Scruggs,2018,https://boxd.it/jB2q
2023-04-01,The Whale,2022,https://boxd.it/tw4c
2023-04-03,The Irishman,2019,https://boxd.it/dYOq
2023-04-06,Hellraiser,2022,https://boxd.it/bg7S
2023-04-07,Avatar: The Way of Water,2022,https://boxd.it/2E2E
2023-04-13,65,2023,https://boxd.it/qbus
2023-04-14,Watch the Skies,2022,https://boxd.it/yvV0
2023-04-17,Three Robbers and a Lion,2022,https://boxd.it/nZpQ
2023-04-24,Serpico,1973,https://boxd.it/1ZjE
2023-04-24,Ghost Mansion,2021,https://boxd.it/vLvG
2023-04-28,The Emoji Movie,2017,https://boxd.it/d9x4
2023-05-03,The Fire Within: A Requiem for Katia and Maurice Krafft,2022,https://boxd.it/AUFg
2023-05-04,Ant-Man and the Wasp: Quantumania,2023,https://boxd.it/nL2y
2023-05-05,Dungeons & Dragons: Honor Among Thieves,2023,https://boxd.it/hN1A
2023-05-08,Hotel Artemis,2018,https://boxd.it/ejwW
2023-05-09,"Black Cat, White Cat",1998,https://boxd.it/295s
2023-05-10,Le Trou,1960,https://boxd.it/1nSw
2023-05-12,Guy Ritchie's The Covenant,2023,https://boxd.it/xjcK
2023-05-14,Evil Dead Rise,2023,https://boxd.it/qIvo
2023-05-16,Fire of Love,2022,https://boxd.it/yoPY
2023-05-19,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8
2023-05-19,The Raft,2018,https://boxd.it/ivCA
2023-05-24,Sisu,2022,https://boxd.it/vHpu
2023-06-01,John Wick: Chapter 4,2023,https://boxd.it/mh48
2023-06-05,The Cable Guy,1996,https://boxd.it/1XAI
2023-06-07,Mad Heidi,2022,https://boxd.it/kMSE
2023-06-07,Thor: Love and Thunder,2022,https://boxd.it/mMAY
2023-06-25,Shed No Tears,2013,https://boxd.it/5Ghs
2023-06-25,Extraction 2,2023,https://boxd.it/q4Zo
2023-07-16,Suzume,2022,https://boxd.it/yv7Y
2023-07-17,Smoking Causes Coughing,2022,https://boxd.it/wVl4
2023-07-31,The Flash,2023,https://boxd.it/9twC
2023-08-09,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4
2023-08-15,They Cloned Tyrone,2023,https://boxd.it/rE7a
2023-08-29,Meg 2: The Trench,2023,https://boxd.it/mLvo
2023-08-30,Bird Box Barcelona,2023,https://boxd.it/ujzS
2023-08-31,The Last Voyage of the Demeter,2023,https://boxd.it/nzTq
2023-09-02,Indiana Jones and the Dial of Destiny,2023,https://boxd.it/b8vM
2023-09-05,Insidious: The Red Door,2023,https://boxd.it/mIIu
2023-09-07,The Boogeyman,2023,https://boxd.it/jnna
2023-09-14,Talk to Me,2022,https://boxd.it/C6uQ
2023-09-29,Asteroid City,2023,https://boxd.it/s3ds
2023-09-29,The Wonderful Story of Henry Sugar,2023,https://boxd.it/yNyo
